id,age,sex,course,commute_min,job,motivation,how_known,is_repeater,satisfaction
A0001,31,男,離乳食教室,14,常勤,誘い,SNS,初めて,普通
A0002,67,女,健康体操,18,非正規,必要性,ポスター,2回目以降,やや満足
A0003,82,男,スマホ入門,30,働いていない,必要性,広報誌,初めて,普通
A0004,63,女,絵手紙講座,22,非正規,関心,広報誌,初めて,普通
A0005,38,女,離乳食教室,22,常勤,誘い,ポスター,初めて,普通
A0006,62,男,スマホ入門,42,常勤,必要性,紹介,初めて,普通
A0007,75,男,スマホ入門,36,非正規,挑戦,広報誌,2回目以降,やや不満
A0008,67,女,スマホ入門,29,非正規,関心,広報誌,初めて,とても不満
A0009,40,女,歴史散策,28,非正規,誘い,SNS,2回目以降,やや不満
A0010,77,女,終活セミナー,33,非正規,必要性,ポスター,2回目以降,普通
A0011,87,女,絵手紙講座,34,働いていない,関心,紹介,2回目以降,とても満足
A0012,75,女,健康体操,33,非正規,必要性,紹介,初めて,やや不満
A0013,74,男,終活セミナー,26,非正規,挑戦,広報誌,初めて,普通
A0014,74,女,健康体操,17,働いていない,関心,広報誌,2回目以降,とても満足
A0015,63,女,歴史散策,21,非正規,誘い,SNS,初めて,やや満足
A0016,79,男,絵手紙講座,6,働いていない,誘い,ポスター,2回目以降,とても満足
A0017,58,女,絵手紙講座,16,非正規,誘い,ポスター,初めて,やや満足
A0018,57,女,歴史散策,20,非正規,誘い,紹介,2回目以降,とても満足
A0019,72,男,歴史散策,23,非正規,関心,広報誌,2回目以降,普通
A0020,66,男,終活セミナー,41,働いていない,誘い,紹介,初めて,やや満足
A0021,45,男,歴史散策,25,常勤,関心,SNS,2回目以降,普通
A0022,42,男,健康体操,25,自営業,誘い,ポスター,初めて,普通
A0023,61,男,歴史散策,32,自営業,関心,広報誌,初めて,とても満足
A0024,73,女,健康体操,20,働いていない,必要性,広報誌,2回目以降,やや満足
A0025,33,男,離乳食教室,19,非正規,挑戦,広報誌,初めて,やや満足
A0026,61,男,歴史散策,17,常勤,関心,ポスター,初めて,とても満足
A0027,65,男,健康体操,18,働いていない,挑戦,広報誌,2回目以降,とても満足
A0028,64,男,スマホ入門,20,非正規,挑戦,広報誌,初めて,やや不満
A0029,72,男,スマホ入門,27,働いていない,必要性,紹介,初めて,普通
A0030,52,女,絵手紙講座,30,非正規,誘い,SNS,初めて,普通
A0031,74,男,健康体操,22,働いていない,誘い,広報誌,2回目以降,やや満足
A0032,62,女,終活セミナー,15,常勤,必要性,広報誌,初めて,普通
A0033,68,男,スマホ入門,16,働いていない,必要性,広報誌,初めて,やや満足
A0034,35,女,離乳食教室,9,非正規,必要性,SNS,初めて,やや満足
A0035,74,男,スマホ入門,16,非正規,挑戦,紹介,2回目以降,やや満足
A0036,58,男,歴史散策,15,非正規,関心,ポスター,初めて,やや満足
A0037,75,女,スマホ入門,28,働いていない,誘い,紹介,初めて,普通
A0038,55,男,歴史散策,21,常勤,関心,SNS,2回目以降,やや満足
A0039,74,女,絵手紙講座,29,働いていない,関心,紹介,初めて,とても満足
A0040,82,男,終活セミナー,36,働いていない,誘い,広報誌,2回目以降,普通
A0041,67,女,終活セミナー,18,働いていない,関心,紹介,初めて,普通
A0042,85,男,健康体操,26,働いていない,誘い,紹介,2回目以降,やや満足
A0043,80,男,終活セミナー,34,働いていない,挑戦,ポスター,初めて,とても満足
A0044,67,男,健康体操,38,非正規,誘い,紹介,初めて,とても満足
A0045,67,男,終活セミナー,21,自営業,関心,ポスター,初めて,やや満足
A0046,57,女,絵手紙講座,11,常勤,誘い,紹介,初めて,普通
A0047,72,女,健康体操,20,働いていない,関心,広報誌,2回目以降,やや満足
A0048,51,女,健康体操,28,働いていない,必要性,SNS,初めて,普通
A0049,73,女,歴史散策,28,働いていない,関心,広報誌,2回目以降,やや満足
A0050,27,女,離乳食教室,15,常勤,関心,ポスター,初めて,普通
A0051,85,男,スマホ入門,38,働いていない,必要性,広報誌,初めて,とても不満
A0052,67,女,終活セミナー,21,常勤,必要性,SNS,2回目以降,普通
A0053,76,女,スマホ入門,20,非正規,関心,ポスター,2回目以降,やや満足
A0054,60,女,健康体操,19,常勤,必要性,ポスター,初めて,やや満足
A0055,83,男,スマホ入門,47,働いていない,必要性,ポスター,2回目以降,普通
A0056,72,女,絵手紙講座,28,働いていない,挑戦,紹介,初めて,やや満足
A0057,28,男,離乳食教室,3,常勤,誘い,SNS,初めて,やや不満
A0058,61,男,健康体操,9,常勤,挑戦,SNS,2回目以降,とても満足
A0059,63,女,終活セミナー,25,働いていない,必要性,広報誌,初めて,やや満足
A0060,67,女,スマホ入門,30,自営業,関心,紹介,初めて,普通
A0061,67,女,スマホ入門,16,働いていない,挑戦,広報誌,初めて,やや不満
A0062,30,女,離乳食教室,13,常勤,関心,SNS,初めて,とても満足
A0063,78,女,健康体操,23,働いていない,必要性,広報誌,2回目以降,やや満足
A0064,68,女,終活セミナー,18,自営業,必要性,紹介,初めて,普通
A0065,71,女,健康体操,31,働いていない,必要性,ポスター,2回目以降,とても満足
A0066,74,男,スマホ入門,28,自営業,必要性,SNS,2回目以降,普通
A0067,71,男,スマホ入門,31,働いていない,必要性,ポスター,初めて,やや不満
A0068,52,女,健康体操,22,非正規,必要性,SNS,2回目以降,普通
A0069,87,男,健康体操,21,自営業,誘い,広報誌,2回目以降,やや満足
A0070,79,女,終活セミナー,37,非正規,必要性,ポスター,2回目以降,普通
A0071,64,女,健康体操,33,常勤,必要性,ポスター,2回目以降,やや満足
A0072,60,女,歴史散策,23,非正規,誘い,紹介,2回目以降,普通
A0073,36,女,離乳食教室,18,自営業,関心,広報誌,初めて,やや満足
A0074,70,女,健康体操,33,非正規,必要性,広報誌,初めて,普通
A0075,36,女,離乳食教室,5,非正規,必要性,紹介,初めて,とても満足
A0076,27,女,離乳食教室,4,常勤,関心,SNS,初めて,普通
A0077,39,女,離乳食教室,13,働いていない,必要性,SNS,初めて,やや満足
A0078,69,女,終活セミナー,38,非正規,必要性,広報誌,2回目以降,普通
A0079,67,男,終活セミナー,32,働いていない,関心,広報誌,初めて,普通
A0080,74,女,健康体操,36,働いていない,必要性,紹介,2回目以降,普通
A0081,56,男,健康体操,15,常勤,誘い,紹介,初めて,普通
A0082,75,男,スマホ入門,33,非正規,必要性,広報誌,2回目以降,やや不満
A0083,69,女,スマホ入門,19,非正規,挑戦,広報誌,初めて,普通
A0084,54,男,健康体操,30,常勤,誘い,紹介,初めて,とても不満
A0085,61,女,歴史散策,22,常勤,誘い,広報誌,2回目以降,やや満足
A0086,55,女,健康体操,33,非正規,必要性,SNS,初めて,やや満足
A0087,63,女,絵手紙講座,22,働いていない,誘い,広報誌,初めて,普通
A0088,67,女,終活セミナー,22,働いていない,必要性,紹介,2回目以降,やや満足
A0089,58,女,スマホ入門,16,非正規,誘い,紹介,初めて,やや不満
A0090,62,女,健康体操,37,常勤,必要性,紹介,初めて,普通
A0091,90,女,健康体操,34,働いていない,関心,広報誌,2回目以降,普通
A0092,57,女,絵手紙講座,25,非正規,関心,SNS,初めて,とても満足
A0093,83,女,スマホ入門,22,非正規,誘い,広報誌,2回目以降,やや満足
A0094,52,女,歴史散策,35,非正規,誘い,紹介,初めて,やや不満
A0095,63,男,終活セミナー,21,常勤,誘い,広報誌,初めて,とても満足
A0096,81,女,健康体操,33,働いていない,必要性,広報誌,2回目以降,とても満足
A0097,39,女,離乳食教室,12,非正規,関心,SNS,初めて,やや満足
A0098,26,女,離乳食教室,3,常勤,必要性,紹介,初めて,普通
A0099,25,男,離乳食教室,17,働いていない,挑戦,SNS,初めて,やや満足
A0100,70,男,歴史散策,23,非正規,関心,紹介,2回目以降,とても満足
A0101,75,女,終活セミナー,40,働いていない,必要性,紹介,初めて,普通
A0102,27,女,離乳食教室,10,自営業,必要性,SNS,初めて,とても満足
A0103,74,男,スマホ入門,17,働いていない,必要性,紹介,2回目以降,普通
A0104,33,女,離乳食教室,13,常勤,必要性,SNS,初めて,やや満足
A0105,82,男,健康体操,42,非正規,誘い,広報誌,初めて,やや満足
A0106,58,女,絵手紙講座,6,働いていない,誘い,広報誌,2回目以降,やや満足
A0107,65,女,スマホ入門,24,働いていない,関心,ポスター,2回目以降,やや満足
A0108,66,女,健康体操,23,働いていない,関心,広報誌,初めて,普通
A0109,74,女,絵手紙講座,18,自営業,関心,紹介,2回目以降,普通
A0110,37,女,離乳食教室,34,働いていない,関心,広報誌,初めて,とても不満
A0111,33,女,離乳食教室,20,働いていない,関心,紹介,初めて,やや不満
A0112,61,女,スマホ入門,14,常勤,挑戦,紹介,初めて,やや満足
A0113,69,女,健康体操,27,働いていない,必要性,広報誌,2回目以降,やや不満
A0114,59,男,健康体操,4,常勤,誘い,SNS,2回目以降,とても満足
A0115,90,女,健康体操,39,働いていない,必要性,広報誌,2回目以降,普通
A0116,39,女,離乳食教室,21,非正規,関心,ポスター,初めて,やや満足
A0117,28,女,離乳食教室,9,非正規,誘い,SNS,初めて,普通
A0118,89,男,スマホ入門,45,自営業,必要性,広報誌,2回目以降,やや不満
A0119,61,男,歴史散策,17,常勤,関心,ポスター,2回目以降,普通
A0120,68,女,健康体操,34,非正規,必要性,広報誌,初めて,やや満足
A0121,78,男,健康体操,33,非正規,誘い,広報誌,初めて,やや不満
A0122,64,女,健康体操,16,非正規,必要性,広報誌,初めて,やや満足
A0123,20,女,離乳食教室,11,常勤,必要性,紹介,初めて,とても満足
A0124,72,女,健康体操,30,働いていない,関心,紹介,2回目以降,普通
A0125,75,男,スマホ入門,25,働いていない,必要性,広報誌,初めて,普通
A0126,56,男,歴史散策,20,常勤,関心,紹介,2回目以降,とても満足
A0127,67,男,健康体操,17,非正規,挑戦,紹介,2回目以降,とても満足
A0128,81,女,終活セミナー,22,働いていない,必要性,紹介,初めて,普通
A0129,62,男,歴史散策,9,常勤,関心,広報誌,初めて,やや満足
A0130,33,女,離乳食教室,13,常勤,必要性,SNS,初めて,普通
A0131,31,女,離乳食教室,34,常勤,必要性,ポスター,初めて,普通
A0132,60,女,歴史散策,15,常勤,誘い,紹介,初めて,普通
A0133,73,男,歴史散策,13,働いていない,関心,紹介,初めて,普通
A0134,62,女,スマホ入門,20,非正規,挑戦,SNS,初めて,やや不満
A0135,30,女,離乳食教室,9,非正規,必要性,SNS,初めて,やや満足
A0136,75,女,健康体操,28,働いていない,必要性,広報誌,2回目以降,とても満足
A0137,60,男,健康体操,20,非正規,誘い,紹介,初めて,とても満足
A0138,63,男,絵手紙講座,41,常勤,必要性,SNS,初めて,とても満足
A0139,66,男,終活セミナー,31,働いていない,関心,紹介,初めて,普通
A0140,60,女,健康体操,13,常勤,必要性,ポスター,初めて,やや満足
A0141,67,男,終活セミナー,17,非正規,誘い,紹介,初めて,やや満足
A0142,66,女,スマホ入門,17,非正規,挑戦,ポスター,初めて,やや満足
A0143,32,女,離乳食教室,3,常勤,関心,ポスター,初めて,やや満足
A0144,57,女,健康体操,33,非正規,関心,SNS,2回目以降,やや満足
A0145,36,女,離乳食教室,14,常勤,必要性,広報誌,2回目以降,やや満足
A0146,53,男,健康体操,11,常勤,誘い,紹介,初めて,普通
A0147,74,男,終活セミナー,27,働いていない,誘い,広報誌,2回目以降,普通
A0148,56,男,歴史散策,21,働いていない,関心,紹介,2回目以降,とても満足
A0149,70,女,健康体操,40,働いていない,関心,紹介,2回目以降,やや満足
A0150,81,女,スマホ入門,17,働いていない,関心,紹介,2回目以降,普通
A0151,68,女,健康体操,23,働いていない,関心,ポスター,2回目以降,やや満足
A0152,69,男,絵手紙講座,35,非正規,必要性,ポスター,初めて,普通
A0153,65,女,スマホ入門,36,非正規,関心,広報誌,初めて,普通
A0154,30,女,離乳食教室,10,非正規,必要性,SNS,2回目以降,やや満足
A0155,72,女,絵手紙講座,11,非正規,関心,広報誌,2回目以降,やや満足
A0156,60,女,絵手紙講座,25,常勤,誘い,紹介,初めて,やや不満
A0157,70,男,終活セミナー,25,働いていない,関心,紹介,初めて,普通
A0158,72,男,終活セミナー,39,働いていない,関心,広報誌,初めて,やや満足
A0159,65,男,終活セミナー,29,働いていない,関心,広報誌,初めて,やや不満
A0160,71,女,健康体操,33,働いていない,必要性,広報誌,2回目以降,普通
A0161,90,女,スマホ入門,27,非正規,関心,紹介,初めて,普通
A0162,64,女,健康体操,8,常勤,必要性,紹介,初めて,やや満足
A0163,82,男,歴史散策,48,非正規,関心,SNS,2回目以降,やや満足
A0164,64,女,絵手紙講座,18,自営業,挑戦,ポスター,2回目以降,やや満足
A0165,74,女,スマホ入門,43,働いていない,挑戦,広報誌,初めて,普通
A0166,66,女,絵手紙講座,16,自営業,挑戦,紹介,初めて,やや満足
A0167,74,男,終活セミナー,20,働いていない,関心,広報誌,初めて,普通
A0168,73,女,絵手紙講座,19,非正規,誘い,広報誌,2回目以降,とても満足
A0169,30,女,離乳食教室,18,非正規,関心,SNS,初めて,やや満足
A0170,78,男,終活セミナー,20,非正規,関心,紹介,2回目以降,やや満足
A0171,60,男,絵手紙講座,24,常勤,必要性,広報誌,初めて,普通
A0172,74,女,健康体操,18,非正規,関心,広報誌,初めて,やや満足
A0173,35,女,離乳食教室,23,常勤,誘い,ポスター,初めて,普通
A0174,69,女,健康体操,16,働いていない,必要性,広報誌,初めて,やや不満
A0175,68,男,スマホ入門,47,働いていない,必要性,ポスター,2回目以降,やや不満
A0176,73,女,健康体操,38,働いていない,必要性,広報誌,2回目以降,普通
A0177,70,男,スマホ入門,14,働いていない,必要性,ポスター,初めて,やや満足
A0178,67,男,終活セミナー,18,働いていない,関心,広報誌,初めて,普通
A0179,62,男,絵手紙講座,20,常勤,誘い,広報誌,初めて,普通
A0180,33,女,離乳食教室,8,働いていない,必要性,紹介,初めて,やや満足
A0181,37,女,離乳食教室,26,非正規,必要性,広報誌,2回目以降,やや不満
A0182,54,女,絵手紙講座,30,非正規,挑戦,紹介,2回目以降,とても満足
A0183,72,男,歴史散策,24,非正規,関心,紹介,初めて,やや不満
A0184,78,女,スマホ入門,19,働いていない,関心,広報誌,初めて,とても満足
A0185,61,女,健康体操,28,常勤,関心,紹介,初めて,やや満足
A0186,24,女,離乳食教室,26,常勤,関心,広報誌,初めて,やや満足
A0187,68,男,絵手紙講座,20,常勤,必要性,紹介,初めて,やや満足
A0188,67,女,スマホ入門,14,非正規,誘い,紹介,初めて,とても満足
A0189,72,女,スマホ入門,12,働いていない,誘い,広報誌,2回目以降,やや満足
A0190,67,男,終活セミナー,11,働いていない,誘い,紹介,初めて,やや不満
A0191,52,女,歴史散策,21,非正規,誘い,SNS,2回目以降,やや満足
A0192,73,男,終活セミナー,23,働いていない,関心,広報誌,初めて,普通
A0193,77,女,スマホ入門,33,働いていない,誘い,紹介,初めて,やや不満
A0194,65,女,健康体操,15,働いていない,必要性,紹介,初めて,やや満足
A0195,67,女,健康体操,25,自営業,必要性,広報誌,初めて,やや不満
A0196,67,男,健康体操,32,働いていない,誘い,紹介,2回目以降,やや満足
A0197,79,女,歴史散策,19,非正規,挑戦,広報誌,2回目以降,とても満足
A0198,69,男,歴史散策,35,働いていない,関心,広報誌,2回目以降,やや満足
A0199,72,女,スマホ入門,32,働いていない,関心,広報誌,2回目以降,とても満足
