id,age,sex,course,commute_min,job,motivation,how_known,is_repeater,satisfaction
A0200,78,男,スマホ入門,21,自営業,必要性,紹介,2回目以降,普通
A0201,57,女,絵手紙講座,20,非正規,挑戦,紹介,2回目以降,とても満足
A0202,65,女,終活セミナー,24,働いていない,必要性,紹介,2回目以降,普通
A0203,58,男,スマホ入門,33,非正規,必要性,SNS,初めて,やや満足
A0204,79,女,健康体操,27,働いていない,関心,広報誌,2回目以降,やや満足
A0205,72,男,健康体操,37,働いていない,誘い,広報誌,2回目以降,普通
A0206,55,男,歴史散策,11,非正規,関心,広報誌,2回目以降,とても満足
A0207,76,女,スマホ入門,31,働いていない,関心,ポスター,2回目以降,やや不満
A0208,70,女,スマホ入門,21,働いていない,関心,紹介,2回目以降,やや満足
A0209,69,女,絵手紙講座,7,働いていない,関心,広報誌,初めて,やや不満
A0210,75,女,歴史散策,35,働いていない,挑戦,紹介,2回目以降,やや満足
A0211,64,女,健康体操,41,非正規,関心,ポスター,初めて,やや満足
A0212,82,女,スマホ入門,36,自営業,挑戦,紹介,初めて,普通
A0213,36,女,離乳食教室,21,非正規,必要性,ポスター,2回目以降,やや満足
A0214,65,女,スマホ入門,30,働いていない,挑戦,広報誌,初めて,やや満足
A0215,25,女,離乳食教室,11,常勤,必要性,SNS,初めて,やや満足
A0216,56,女,スマホ入門,33,常勤,関心,紹介,初めて,普通
A0217,65,男,健康体操,18,働いていない,誘い,紹介,2回目以降,普通
A0218,69,女,歴史散策,20,非正規,誘い,紹介,2回目以降,やや満足
A0219,71,女,絵手紙講座,31,自営業,関心,広報誌,2回目以降,やや満足
A0220,67,女,健康体操,21,働いていない,関心,広報誌,2回目以降,普通
A0221,53,女,歴史散策,6,常勤,関心,ポスター,初めて,普通
A0222,67,男,絵手紙講座,3,自営業,誘い,ポスター,初めて,普通
A0223,82,女,健康体操,27,働いていない,必要性,広報誌,2回目以降,とても満足
A0224,59,女,スマホ入門,28,常勤,誘い,広報誌,初めて,普通
A0225,26,女,離乳食教室,14,常勤,必要性,紹介,初めて,やや満足
A0226,64,男,スマホ入門,21,常勤,必要性,SNS,初めて,やや不満
A0227,84,男,健康体操,28,非正規,挑戦,広報誌,2回目以降,普通
A0228,64,女,終活セミナー,17,常勤,必要性,広報誌,初めて,普通
A0229,70,女,終活セミナー,26,働いていない,必要性,広報誌,2回目以降,普通
A0230,38,女,離乳食教室,5,常勤,関心,広報誌,初めて,とても満足
A0231,63,女,歴史散策,29,非正規,関心,ポスター,初めて,とても満足
A0232,67,女,スマホ入門,16,非正規,誘い,ポスター,初めて,やや満足
A0233,66,男,スマホ入門,21,働いていない,必要性,広報誌,2回目以降,やや満足
A0234,33,女,離乳食教室,21,常勤,必要性,紹介,初めて,やや不満
A0235,78,女,絵手紙講座,30,働いていない,誘い,紹介,2回目以降,やや不満
A0236,48,女,健康体操,14,非正規,必要性,ポスター,2回目以降,やや満足
A0237,90,女,スマホ入門,35,自営業,関心,広報誌,初めて,やや不満
A0238,66,女,健康体操,18,非正規,必要性,広報誌,2回目以降,やや満足
A0239,82,女,終活セミナー,36,働いていない,必要性,広報誌,初めて,普通
A0240,31,女,離乳食教室,28,常勤,必要性,紹介,初めて,普通
A0241,64,男,歴史散策,21,常勤,関心,広報誌,初めて,やや満足
A0242,79,女,スマホ入門,44,働いていない,関心,ポスター,初めて,やや不満
A0243,62,男,健康体操,35,常勤,誘い,ポスター,初めて,普通
A0244,82,女,終活セミナー,29,非正規,必要性,紹介,初めて,普通
A0245,31,女,離乳食教室,11,非正規,誘い,SNS,初めて,やや満足
A0246,61,女,絵手紙講座,16,常勤,挑戦,ポスター,初めて,とても満足
A0247,75,男,歴史散策,31,非正規,関心,紹介,2回目以降,やや満足
A0248,33,女,離乳食教室,3,非正規,必要性,SNS,初めて,普通
A0249,71,女,スマホ入門,33,働いていない,関心,ポスター,初めて,やや満足
A0250,90,女,健康体操,23,働いていない,必要性,紹介,2回目以降,やや満足
A0251,31,女,離乳食教室,27,非正規,関心,SNS,初めて,普通
A0252,60,女,スマホ入門,20,非正規,挑戦,紹介,初めて,とても不満
A0253,79,男,健康体操,33,非正規,挑戦,紹介,2回目以降,やや満足
A0254,28,女,離乳食教室,7,働いていない,関心,SNS,初めて,普通
A0255,90,女,健康体操,43,非正規,必要性,広報誌,初めて,普通
A0256,78,女,歴史散策,34,非正規,必要性,広報誌,2回目以降,やや不満
A0257,63,女,健康体操,16,働いていない,必要性,紹介,2回目以降,やや満足
A0258,46,女,歴史散策,13,常勤,誘い,紹介,2回目以降,とても満足
A0259,79,男,スマホ入門,21,常勤,必要性,紹介,初めて,やや不満
A0260,66,女,スマホ入門,19,働いていない,関心,広報誌,2回目以降,とても満足
A0261,77,女,絵手紙講座,24,働いていない,挑戦,紹介,初めて,普通
A0262,63,女,絵手紙講座,21,働いていない,挑戦,ポスター,初めて,やや満足
A0263,69,女,健康体操,35,働いていない,必要性,広報誌,2回目以降,普通
A0264,73,女,絵手紙講座,25,働いていない,挑戦,紹介,2回目以降,やや満足
A0265,66,女,健康体操,28,働いていない,関心,ポスター,2回目以降,やや満足
A0266,26,女,離乳食教室,15,常勤,必要性,紹介,初めて,やや満足
A0267,61,男,スマホ入門,23,自営業,必要性,紹介,初めて,やや満足
A0268,74,男,歴史散策,13,自営業,関心,紹介,2回目以降,とても満足
A0269,80,女,スマホ入門,46,働いていない,関心,広報誌,初めて,普通
A0270,67,女,終活セミナー,35,働いていない,必要性,広報誌,初めて,やや不満
A0271,33,女,離乳食教室,11,常勤,必要性,SNS,初めて,やや満足
A0272,53,男,健康体操,17,常勤,誘い,広報誌,初めて,普通
A0273,65,男,スマホ入門,32,働いていない,挑戦,広報誌,初めて,普通
A0274,66,男,スマホ入門,26,非正規,必要性,広報誌,初めて,やや不満
A0275,67,女,絵手紙講座,32,働いていない,挑戦,SNS,2回目以降,普通
A0276,70,男,終活セミナー,18,常勤,関心,紹介,2回目以降,とても満足
A0277,77,男,歴史散策,40,働いていない,関心,広報誌,2回目以降,やや不満
A0278,85,女,スマホ入門,29,働いていない,関心,紹介,初めて,普通
A0279,48,女,健康体操,16,働いていない,関心,紹介,2回目以降,普通
A0280,66,女,終活セミナー,30,常勤,必要性,SNS,初めて,やや不満
A0281,80,女,健康体操,18,働いていない,関心,ポスター,2回目以降,やや満足
A0282,81,女,スマホ入門,32,働いていない,関心,ポスター,2回目以降,とても満足
A0283,67,男,健康体操,22,自営業,誘い,広報誌,初めて,普通
A0284,61,男,歴史散策,11,非正規,関心,紹介,2回目以降,普通
A0285,71,女,健康体操,23,働いていない,関心,紹介,2回目以降,やや満足
A0286,70,男,終活セミナー,15,非正規,関心,ポスター,初めて,とても満足
A0287,55,男,絵手紙講座,19,常勤,誘い,広報誌,初めて,とても満足
A0288,54,女,歴史散策,18,常勤,誘い,ポスター,2回目以降,とても満足
A0289,61,男,スマホ入門,10,常勤,挑戦,SNS,初めて,やや不満
A0290,60,女,健康体操,18,非正規,関心,ポスター,初めて,やや満足
A0291,66,女,健康体操,51,働いていない,必要性,広報誌,初めて,普通
A0292,77,女,歴史散策,21,働いていない,誘い,ポスター,初めて,普通
A0293,30,男,離乳食教室,25,自営業,挑戦,SNS,初めて,やや満足
A0294,38,女,離乳食教室,6,非正規,必要性,ポスター,初めて,普通
A0295,33,女,離乳食教室,7,非正規,必要性,SNS,初めて,やや不満
A0296,75,女,スマホ入門,39,働いていない,挑戦,広報誌,2回目以降,普通
A0297,68,女,絵手紙講座,37,働いていない,誘い,広報誌,2回目以降,とても満足
A0298,82,女,絵手紙講座,18,働いていない,挑戦,広報誌,2回目以降,やや満足
A0299,81,女,健康体操,17,働いていない,必要性,紹介,2回目以降,やや満足
A0300,77,男,スマホ入門,32,非正規,必要性,広報誌,初めて,やや不満
A0301,70,女,スマホ入門,32,働いていない,関心,広報誌,初めて,やや満足
A0302,36,女,離乳食教室,8,常勤,必要性,ポスター,初めて,普通
A0303,52,女,終活セミナー,23,働いていない,必要性,広報誌,初めて,普通
A0304,66,男,スマホ入門,27,常勤,必要性,広報誌,初めて,やや不満
A0305,58,男,絵手紙講座,35,常勤,誘い,SNS,初めて,普通
A0306,66,男,健康体操,18,常勤,誘い,ポスター,2回目以降,やや満足
A0307,75,男,スマホ入門,20,働いていない,必要性,ポスター,初めて,普通
A0308,68,男,スマホ入門,24,働いていない,必要性,紹介,初めて,やや満足
A0309,59,男,健康体操,30,非正規,誘い,広報誌,初めて,普通
A0310,88,女,絵手紙講座,40,働いていない,誘い,ポスター,初めて,やや不満
A0311,24,女,離乳食教室,13,非正規,必要性,SNS,2回目以降,普通
A0312,35,女,離乳食教室,4,非正規,関心,広報誌,初めて,やや満足
A0313,28,男,離乳食教室,15,常勤,誘い,紹介,初めて,普通
A0314,33,女,離乳食教室,7,常勤,必要性,SNS,初めて,やや満足
A0315,66,女,絵手紙講座,46,働いていない,関心,ポスター,初めて,普通
A0316,71,女,健康体操,39,働いていない,関心,紹介,2回目以降,とても満足
A0317,47,女,歴史散策,11,常勤,関心,紹介,初めて,やや満足
A0318,71,女,絵手紙講座,44,働いていない,挑戦,SNS,2回目以降,やや満足
A0319,88,女,終活セミナー,28,働いていない,必要性,広報誌,2回目以降,普通
A0320,71,女,絵手紙講座,27,働いていない,関心,広報誌,2回目以降,やや満足
A0321,69,男,スマホ入門,35,働いていない,挑戦,SNS,初めて,普通
A0322,60,女,健康体操,19,常勤,必要性,SNS,2回目以降,やや満足
A0323,74,女,健康体操,6,働いていない,関心,広報誌,2回目以降,とても満足
A0324,73,女,絵手紙講座,31,働いていない,関心,ポスター,初めて,やや不満
A0325,58,女,絵手紙講座,26,常勤,関心,紹介,初めて,やや満足
A0326,73,女,終活セミナー,20,働いていない,必要性,ポスター,2回目以降,やや満足
A0327,80,女,スマホ入門,28,自営業,誘い,紹介,初めて,普通
A0328,36,女,離乳食教室,29,働いていない,必要性,SNS,初めて,とても不満
A0329,75,男,絵手紙講座,25,働いていない,誘い,広報誌,2回目以降,とても満足
A0330,90,女,スマホ入門,35,働いていない,関心,SNS,初めて,やや満足
A0331,71,女,健康体操,24,非正規,必要性,広報誌,初めて,とても満足
A0332,70,女,健康体操,22,働いていない,関心,ポスター,2回目以降,やや満足
A0333,62,女,スマホ入門,30,常勤,関心,SNS,初めて,とても不満
A0334,81,男,歴史散策,19,働いていない,関心,広報誌,2回目以降,やや満足
A0335,64,女,健康体操,20,常勤,必要性,紹介,初めて,やや満足
A0336,66,男,健康体操,31,働いていない,誘い,SNS,初めて,普通
A0337,42,男,歴史散策,11,常勤,関心,SNS,初めて,やや満足
A0338,24,女,離乳食教室,10,常勤,関心,広報誌,初めて,やや満足
A0339,63,女,健康体操,20,常勤,関心,ポスター,初めて,やや不満
A0340,83,女,健康体操,22,自営業,必要性,紹介,2回目以降,とても不満
A0341,31,女,離乳食教室,11,常勤,必要性,SNS,初めて,やや満足
A0342,88,女,絵手紙講座,26,働いていない,関心,広報誌,初めて,やや満足
A0343,54,男,健康体操,20,常勤,誘い,紹介,初めて,普通
A0344,69,女,スマホ入門,16,非正規,関心,広報誌,初めて,普通
A0345,69,男,終活セミナー,33,非正規,挑戦,ポスター,初めて,やや満足
A0346,69,男,終活セミナー,12,非正規,誘い,SNS,初めて,やや満足
A0347,79,女,健康体操,33,働いていない,関心,広報誌,2回目以降,やや不満
A0348,75,男,スマホ入門,21,働いていない,挑戦,ポスター,2回目以降,普通
A0349,67,女,絵手紙講座,27,働いていない,関心,ポスター,2回目以降,やや満足
A0350,70,女,絵手紙講座,35,働いていない,関心,ポスター,2回目以降,やや満足
A0351,71,女,絵手紙講座,27,非正規,挑戦,広報誌,初めて,やや満足
A0352,74,男,絵手紙講座,29,非正規,誘い,広報誌,2回目以降,とても満足
A0353,59,女,健康体操,15,常勤,関心,SNS,初めて,普通
A0354,68,男,健康体操,22,自営業,誘い,ポスター,初めて,やや不満
A0355,79,男,スマホ入門,34,働いていない,必要性,広報誌,初めて,普通
A0356,74,男,終活セミナー,23,自営業,関心,広報誌,初めて,やや満足
A0357,64,女,スマホ入門,25,常勤,誘い,SNS,初めて,やや満足
A0358,54,男,歴史散策,23,非正規,関心,広報誌,初めて,やや満足
A0359,59,女,健康体操,17,常勤,必要性,ポスター,2回目以降,やや満足
A0360,54,男,歴史散策,24,常勤,関心,広報誌,2回目以降,やや満足
A0361,64,女,終活セミナー,44,働いていない,必要性,広報誌,初めて,やや不満
A0362,59,女,絵手紙講座,19,自営業,挑戦,広報誌,2回目以降,やや満足
A0363,62,女,終活セミナー,36,働いていない,必要性,紹介,2回目以降,やや不満
A0364,90,男,スマホ入門,30,働いていない,必要性,広報誌,2回目以降,普通
A0365,73,女,スマホ入門,29,非正規,関心,ポスター,2回目以降,普通
A0366,82,女,終活セミナー,30,働いていない,必要性,広報誌,初めて,やや不満
A0367,59,男,健康体操,27,常勤,誘い,広報誌,初めて,とても満足
A0368,54,女,健康体操,27,常勤,関心,広報誌,初めて,とても満足
A0369,66,男,歴史散策,20,働いていない,関心,広報誌,2回目以降,普通
A0370,60,女,絵手紙講座,32,常勤,挑戦,紹介,初めて,とても満足
A0371,47,女,絵手紙講座,15,働いていない,関心,紹介,初めて,とても満足
A0372,26,女,歴史散策,18,常勤,誘い,紹介,初めて,やや満足
A0373,75,女,スマホ入門,33,自営業,関心,紹介,初めて,とても不満
A0374,62,男,スマホ入門,24,常勤,必要性,ポスター,初めて,普通
A0375,54,女,健康体操,17,働いていない,関心,紹介,初めて,とても満足
A0376,80,女,スマホ入門,34,働いていない,関心,広報誌,初めて,とても不満
A0377,60,女,健康体操,21,非正規,必要性,ポスター,初めて,普通
A0378,58,男,スマホ入門,19,常勤,必要性,広報誌,初めて,やや不満
A0379,52,女,健康体操,17,非正規,必要性,SNS,初めて,とても満足
A0380,57,女,スマホ入門,25,非正規,挑戦,広報誌,初めて,普通
A0381,39,女,離乳食教室,26,常勤,誘い,紹介,初めて,普通
A0382,77,女,歴史散策,18,働いていない,誘い,広報誌,初めて,やや満足
A0383,79,男,スマホ入門,34,非正規,必要性,広報誌,2回目以降,普通
A0384,60,女,絵手紙講座,29,常勤,関心,紹介,初めて,やや満足
A0385,40,男,歴史散策,10,常勤,関心,紹介,初めて,やや満足
A0386,83,女,健康体操,15,非正規,必要性,ポスター,初めて,とても満足
A0387,90,女,健康体操,33,働いていない,関心,広報誌,初めて,普通
A0388,79,男,スマホ入門,23,働いていない,必要性,ポスター,初めて,やや不満
A0389,34,女,離乳食教室,15,自営業,必要性,SNS,初めて,とても満足
A0390,73,男,健康体操,24,非正規,挑戦,広報誌,初めて,とても満足
A0391,65,男,終活セミナー,15,自営業,関心,広報誌,初めて,やや満足
A0392,36,女,離乳食教室,19,非正規,関心,ポスター,初めて,やや不満
A0393,66,男,健康体操,30,自営業,誘い,広報誌,2回目以降,とても満足
A0394,61,女,絵手紙講座,20,常勤,誘い,広報誌,初めて,普通
A0395,84,男,終活セミナー,29,働いていない,関心,広報誌,初めて,やや満足
A0396,82,男,健康体操,28,働いていない,誘い,広報誌,2回目以降,やや満足
A0397,80,男,歴史散策,39,働いていない,関心,紹介,2回目以降,普通
A0398,54,男,歴史散策,24,常勤,関心,紹介,初めて,とても満足
A0399,51,女,健康体操,21,働いていない,必要性,ポスター,初めて,普通
A0400,79,女,歴史散策,35,働いていない,関心,広報誌,2回目以降,普通
